"","blcdb9-I","263d3f-I","c4155b-C"
"SMARCC2",0,0.544696708697648,-1.39422871307124
"SMARCD1",1.47887043652269,0,-0.42662939143419
"SMARCD2",1.51931733516554,0,-0.366732084465159
"SMARCD3",-0.850830748514539,1.14208750549659,0
"SMARCE1",-0.772051273690187,1.21177054011085,0
"SMC1A",-0.968045431250567,1.03161775370647,0
"SMC2",1.41100723856606,-0.522011728700702,0
"SMC3",-1.20847432912611,0.775868754155648,0
"SMC4",-1.69767920330758,0.0668098902330975,0
"SMC5",1.53486177334828,0,-0.343041761586787
"SMC6",-1.51349803192201,0.375502184314864,0
"SMCHD1",-0.0442038239655516,1.70952579525112,0
"SMCO3",1.1738165487982,-0.81545260366532,0
"SMCR8",0.557917439583862,0,-1.38433502995769
"SMDT1",-1.68231746561033,0,0.0955140802287194
"SMG1",1.58468904897183,-0.264334453989366,0
"SMG5",1.58204976283177,-0.268616053496949,0
"SMG6",-1.61931833630336,0.206882072666322,0
"SMG7",-0.615204367410785,1.34047023270689,0
"SMG8",0.842365411305696,-1.14974548665157,0
"SMG9",1.42755695828404,-0.499300598305584,0
"SMIM1",1.1738165487982,-0.81545260366532,0
"SMIM12",-1.49813719153843,0.398401977490515,0
"SMIM19",1.1738165487982,-0.81545260366532,0
"SMIM20",1.66694528487848,-0.123590606732964,0
"SMIM8",1.29644648615032,-0.670647441037335,0
"SMN1",-1.19813904909809,0.787778381412439,0
"SMNDC1",0,1.59909238919553,-0.240731483771195
"SMOC1",-1.72729065367308,0.00948138120773348,0
"SMOC2",-1.47451744712475,0,0.432933022944815
"SMPD1",1.56919226315227,0,-0.289287815108647
"SMPD2",-1.69829128925416,0,0.0656521596076018
"SMPD3",1.1738165487982,-0.81545260366532,0
"SMPD4",0,-1.27690553294172,0.69463920145825
"SMPDL3A",1.61932661616614,0,-0.206868040490079
"SMPDL3B",1.37491566230935,0,-0.570399549931241
"SMR3B",1.1738165487982,-0.81545260366532,0
"SMS",0,0.397953047365131,-1.49844064044345
"SMTN",-1.02157742202488,0,0.978266250399916
"SMU1",1.65055469512196,0,-0.152859605430856
"SMUG1",-0.728445917393657,1.24885636640606,0
"SMURF1",1.1738165487982,-0.81545260366532,0
"SMURF2",-1.60437337152425,0,0.231974599317691
"SMYD1",1.1738165487982,-0.81545260366532,0
"SMYD2",-1.67334024995786,0.111986454560383,0
"SMYD3",0,1.41404103632987,-0.517873746937718
"SMYD4",-1.71716482560628,0.0293977228279474,0
"SMYD5",0.738378945314548,0,-1.24049913071828
"SNAP23",-1.1119565911755,0.883696808213802,0
"SNAP29",-1.06680184895358,0.931675988624329,0
"SNAP47",1.51472112345418,-0.373663283565878,0
"SNAPC1",-1.56054142323828,0.303026500492152,0
"SNAPC2",1.1738165487982,-0.81545260366532,0
"SNAPC3",1.1738165487982,-0.81545260366532,0
"SNAPC4",-1.10354074635832,0.892753204283384,0
"SNAPC5",1.1738165487982,-0.81545260366532,0
"SNAPIN",1.64109750678217,-0.169450857682077,0
"SNCA",0,-1.47974112993837,0.425365308696114
"SNCB",1.1738165487982,-0.81545260366532,0
"SNCG",0,-0.201564983482032,1.62244954953358
"SND1",1.43831314006787,-0.484355575036101,0
"SNED1",-1.0797352630303,0,0.918086010178114
"SNF8",0.98689565326231,-1.01304735330769,0
"SNIP1",-1.56198756424883,0,0.300739150187901
"SNPH",1.1738165487982,-0.81545260366532,0
"SNRK",-1.68199448409932,0.0961104980712991,0
"SNRNP200",1.18606500445333,0,-0.801577605978616
"SNRNP25",1.1738165487982,-0.81545260366532,0
"SNRNP27",0,1.37263046956102,-0.573412591190053
"SNRNP35",-1.72716767310424,0.00972531359905873,0
"SNRNP40",1.69841287206135,-0.065422060689293,0
"SNRNP48",0.995592943811162,-1.00440059162339,0
"SNRNP70",-0.437992529442235,1.47101021695716,0
"SNRPA",0,-1.70897810293217,0.0452583479598638
"SNRPA1",1.47692658491704,0,-0.429447618987193
"SNRPB2",0,0.701020262254255,-1.27165753712783
"SNRPC",0.7519780200809,-1.22897104958297,0
"SNRPD1",1.72189251356682,-0.0201409289093075,0
"SNRPD2",1.09084594801392,0,-0.906314377677641
"SNRPD3",1.21712652369195,0,-0.765828337733326
"SNRPE",1.32742848321954,-0.631835918149822,0
"SNRPF",0.654668287592079,0,-1.30929564785384
"SNRPG",0,0.162618313724224,-1.6450067073502
"SNRPN",0.900657857073015,0,-1.09615468546316
"SNTA1",1.45178141275872,-0.465431268225414,0
"SNTB1",0,-0.107198687432572,1.67596167893066
"SNTB2",0.698917145946351,-1.27338957683218,0
"SNU13",-0.671368247652763,1.2958637630077,0
"SNUPN",-1.29132631940719,0.67696953783745,0
"SNW1",0,0.49421570421635,-1.43122856478787
"SNX1",-1.61682542392188,0,0.211100241080795
"SNX10",-1.63238416550412,0.18455336548069,0
"SNX11",1.1738165487982,-0.81545260366532,0
"SNX12",1.68998237527816,0,-0.0812753390350121
"SNX13",1.1738165487982,-0.81545260366532,0
"SNX14",0,1.49900291353546,-0.397120843254879
"SNX15",-1.63604346773424,0,0.178231912933273
"SNX16",1.49836375670349,-0.398066804126495,0
"SNX17",1.46059349881193,-0.452919195982379,0
"SNX18",-1.57987533184086,0,0.272133636714446
"SNX2",-1.69026018754467,0.0807561701937519,0
"SNX20",1.1738165487982,-0.81545260366532,0
"SNX21",0.877426712650131,-1.11775436674085,0
"SNX24",0,1.02242088687867,-0.977410276406956
"SNX27",-1.31746654321912,0.64442114388528,0
"SNX29",-1.53545650734838,0.342127586302848,0
"SNX3",0,-1.65735308234262,0.14080041592312
"SNX30",-0.970030588978964,1.02967295473339,0
"SNX33",1.05705265040219,-0.941840897879,0
"SNX4",-1.41151056040942,0,0.521325993953413
"SNX5",0.712149769466128,-1.26245285039754,0
"SNX6",0,-0.690008824645965,1.28070031684312
"SNX7",-1.52709937216911,0,0.354920532848663
"SNX8",1.41250044501467,-0.519976457036473,0
"SNX9",1.34541836456955,-0.60884731986768,0
"SOAT1",-1.00172945945473,0,0.998269542959839
"SOCS6",1.67529223573818,0,-0.108423088720218
"SOD1",1.46380888058215,-0.448327600812131,0
"SOD2",-0.114136679615813,0,1.67215970003378
"SOD3",0,-0.564116799154974,1.37966636032812
"SOGA1",0,1.00020924460675,-0.999790740797797
"SON",-0.205924354254302,1.6198832512975,0
"SORBS1",0,-0.476005885827255,1.44427640294227
"SORBS2",-1.039132745723,0.960349960102847,0
"SORBS3",-1.43821638957798,0.484490663868648,0
"SORCS2",1.1738165487982,-0.81545260366532,0
"SORD",1.59820736887463,-0.242193537568067,0
"SORL1",-1.49730076380084,0.399638700622386,0
"SORT1",0,-1.49777957667228,0.398930866111916
"SOS1",-1.72310830552661,0.0177485969019618,0
"SOS2",0,-0.630055042709246,1.32883165216587
"SOWAHB",-0.227586621602045,0,1.6070068656433
"SOWAHC",-1.67579398395199,0,0.107505510936251
"SOWAHD",1.1738165487982,-0.81545260366532,0
"SOX10",1.1738165487982,-0.81545260366532,0
"SOX13",0,1.11210474491711,-0.883536901344789
"SOX4",1.1738165487982,-0.81545260366532,0
"SOX5",1.1738165487982,-0.81545260366532,0
"SOX7",1.1738165487982,-0.81545260366532,0
"SOX9",-1.5265400561007,0.355772684646558,0
"SP1",-1.28624684568049,0.683216197687905,0
"SP100",-1.64526289755612,0.162169291698888,0
"SP110",-0.27496888431222,0,1.57811868342249
"SP140",1.50905828186034,-0.382157854887743,0
"SP140L",-1.34893285505057,0.604316241431339,0
"SP2",-1.12709420182224,0.867272243088676,0
"SP3",-1.17085389887339,0.818790220597818,0
"SP4",1.69211707748506,-0.0772804277603302,0
"SP6",1.1738165487982,-0.81545260366532,0
"SPA17",1.1738165487982,-0.81545260366532,0
"SPAG1",0,0.757646535340018,-1.22413611909419
"SPAG5",-1.17503385818983,0,0.814079151835906
"SPAG7",-0.625695084823116,1.33226012750587,0
"SPAG9",-1.52912500010501,0,0.35183015064902
"SPANXB1",1.1738165487982,-0.81545260366532,0
"SPARC",0,-1.28747393063542,0.681709434372079
"SPARCL1",-1.03720704735965,0.96232562914303,0
"SPART",-1.68811882068147,0.0847522688740384,0
"SPAST",0.932137770570036,-1.06636035696649,0
"SPATA13",-0.717567023233114,1.25794874060589,0
"SPATA18",0,-0.561672102157603,1.38150968228818
"SPATA2",1.72289190333396,-0.0181747717529042,0
"SPATA20",1.21016657799869,-0.773910054030712,0
"SPATA33",1.66750060064657,0,-0.122587145420897
"SPATA5",1.72992273618838,-0.00424832761443134,0
"SPATA5L1",0,0.355695487299242,-1.52659073873577
"SPATA6",1.10271354334957,-0.893640505480118,0
"SPATS2",-1.01169766786503,0.988256541075336,0
"SPATS2L",-1.72800034832744,0.00807269958892662,0
"SPC24",1.30377896772029,-0.661548867375899,0
"SPC25",0,-1.48182501949892,0.422335511392318
"SPCS1",-0.703404939754079,0,1.26969079458633
"SPCS2",-1.40384047376492,0,0.53174257894876
"SPCS3",1.49619953563263,0,-0.401265366585949
"SPDEF",-0.586803273144002,1.36242034630255,0
"SPDL1",1.1738165487982,-0.81545260366532,0
"SPECC1",-1.58970987442119,0.256152620505252,0
"SPECC1L",-1.16945918394157,0,0.820358986312102
"SPEF2",0,-1.53455080429426,0.343519525722041
"SPEG",0,1.66891857404771,-0.120021249655094
"SPEN",-1.64837294158934,0.156705971870205,0
"SPG11",1.60873696278525,-0.224696161098971,0
"SPG21",-1.0308329330234,0,0.968846851820254
"SPG7",-1.01885188467215,0,0.981028896907638
"SPHK1",1.59910368845979,0,-0.240712807272656
"SPHK2",1.57249710816792,-0.284003581444236,0
"SPI1",-1.36534330335766,0,0.582981637331355
"SPICE1",1.46594188061817,0,-0.445273856830814
"SPIDR",1.29409919664692,-0.673548922018115,0
"SPIN1",0,0.554301003106472,-1.38704984650176
"SPIN2A",0.974200726048478,-1.02557928218322,0
"SPIN3",1.1738165487982,-0.81545260366532,0
"SPINT1",-0.532008978039071,1.40364362823882,0
"SPINT2",-1.64772330718623,0,0.157849061035409
"SPIRE1",-1.19928566917884,0.786461567242088,0
"SPNS1",0.679955348006342,-1.28890094134488,0
"SPOCK1",1.1738165487982,-0.81545260366532,0
"SPOCK2",0,-0.0801388331496479,1.6905903782913
"SPON1",-0.389054974849876,0,1.50443607013256
"SPON2",-1.01020408562902,0,0.989761087720804
"SPOP",1.70054549895127,0,-0.0613789134403245
"SPOUT1",-1.55141638290977,0.317374790358203,0
"SPP1",-0.341664542394164,0,1.53575760494567
"SPP2",-0.815471461944715,1.17379982697925,0
"SPPL2A",1.69500824511251,0,-0.0718490667842035
"SPPL2B",1.1738165487982,-0.81545260366532,0
"SPR",1.67380406104122,-0.111140676287176,0
"SPRED1",1.46808659242277,-0.442197035464667,0
"SPRED2",1.1738165487982,-0.81545260366532,0
"SPRR1A",1.1738165487982,-0.81545260366532,0
"SPRY1",1.1738165487982,-0.81545260366532,0
"SPRY4",1.1738165487982,-0.81545260366532,0
"SPRYD3",0,1.23061311007837,-0.750048171754341
"SPRYD4",1.53016503098069,-0.350240860698334,0
"SPRYD7",-1.04992451897411,0,0.949230359658332
"SPSB3",1.1738165487982,-0.81545260366532,0
"SPTA1",0,-1.21644151470193,0.766625608968653
"SPTAN1",0,-1.26645357537015,0.707322169300126
"SPTB",0,-1.63847833546166,0.174008816494203
"SPTBN1",0,-1.63793375967541,0.174954520066072
"SPTBN2",1.51285128644208,-0.376473619217112,0
"SPTBN4",0.443486911170865,-1.46718801718518,0
"SPTBN5",0.404303824123801,-1.49413928149808,0
"SPTLC1",-0.961010571079354,0,1.03848912251629
"SPTLC2",-0.534827022595032,1.401559239207,0
"SPTLC3",1.1738165487982,-0.81545260366532,0
"SPTY2D1",-1.61326306676923,0,0.217105106600868
"SQLE",1.45846160977449,-0.45595580472767,0
"SQOR",1.72295649315838,-0.0180475870451203,0
"SQSTM1",1.4106966502828,-0.522434725996166,0
"SRA1",1.72554203776229,0,-0.0129449778531696
"SRBD1",1.4481454249912,0,-0.470563684513037
"SRC",-1.03480236539228,0,0.964789104829014
"SRCAP",0.874981679322367,-1.12000885396243,0
"SRCIN1",1.47233245771007,0,-0.436087092948772
"SRD5A3",-0.405053705342305,0,1.4936301630091
"SREBF1",0.365163587962261,-1.52035439552213,0
"SREBF2",0.592165162804703,-1.35830712932797,0
"SREK1",1.6274111330295,0,-0.193096178154345
"SREK1IP1",-1.59418426004762,0,0.248820107576603
"SRF",-1.70362712082214,0.0555127176716457,0
"SRFBP1",-1.61554862337869,0.213255552773212,0
"SRGAP1",0,1.64653676209692,-0.159934303191945
"SRGAP2",0,-1.67593928849945,0.107239658470025
"SRGAP3",1.1738165487982,-0.81545260366532,0
"SRGN",-1.37268417699357,0,0.573341845144352
"SRI",0.435697139586054,-1.47260284977436,0
"SRM",1.27298746640748,-0.699405657759929,0
"SRP14",-1.05315832894176,0.945882431169379,0
"SRP19",1.35111631431275,-0.601494515562505,0
"SRP54",1.64809044652236,-0.157203170399318,0
"SRP68",1.61752053009708,0,-0.209925408275592
"SRP72",0.19429088641988,0,-1.62671310336244
"SRP9",0.610130246048052,0,-1.34442140682186
"SRPK1",-1.61437297382002,0,0.215237068202861
"SRPK2",-1.45364964687083,0.462787310040968,0
"SRPRA",0,-1.50367340438108,0.390189882315158
"SRPRB",-0.692880882730907,0,1.27834787154166
"SRPX",-1.4919854983286,0,0.407473528878913
"SRPX2",-1.24439227608835,0,0.733759575616396
"SRR",-1.41254900113663,0,0.519910228394225
"SRRM1",1.60498557336496,-0.230955800315322,0
"SRRM2",-0.808854308811904,1.17965492375077,0
"SRRT",-0.716997490883119,1.25842300546369,0
"SRSF1",1.73030030621042,-0.00349571129874941,0
"SRSF10",1.50383422648539,0,-0.389950639361928
"SRSF11",1.42580145441295,0,-0.501725824226289
"SRSF2",1.680916231757,-0.0980995362462238,0
"SRSF3",-1.27273618346926,0.699710856331719,0
"SRSF4",-1.66943126623453,0,0.119092227769256
"SRSF5",1.38741040109614,-0.5538200634036,0
"SRSF6",-1.5472167381205,0,0.323929909980544
"SRSF7",-0.649062269336428,1.31377244766715,0
"SRSF8",-1.64499150481602,0.162644954198082,0
"SRSF9",0.505598862405364,0,-1.42299212586842
"SRXN1",-0.816259840398771,0,1.17310058314734
"SS18",-0.763237314848409,1.21935029946323,0
"SS18L1",0.998906374081789,0,-1.00109322739089
"SS18L2",1.1738165487982,-0.81545260366532,0
"SSB",-1.54234698887693,0.331493420104047,0
"SSBP1",0.693922559427358,-1.27749358612235,0
"SSBP2",0,1.09979889512827,-0.896762846375257
"SSBP3",-1.25322178308334,0.723232200007888,0
"SSBP4",1.1738165487982,-0.81545260366532,0
"SSC5D",-1.69879045265097,0,0.0647072014616999
"SSFA2",1.69138944310993,-0.078643589780343,0
"SSH1",0.291304165793442,0,-1.56792791589048
"SSH2",-1.58366481235597,0.265997599815006,0
"SSH3",-0.886856625910189,1.10902587117061,0
"SSNA1",1.61716470990352,-0.210526925636935,0
"SSR1",1.30097551743913,0,-0.665033821212891
"SSR2",1.69856322565709,0,-0.0651374521159968
"SSR3",0.953386151910406,-1.04590047913726,0
"SSR4",1.61142502588039,-0.220192960032242,0
"SSRP1",-0.495041687047283,1.43063299211361,0
"SSSCA1",1.61197911896096,-0.219262843601503,0
"SSU72",-1.07985831692025,0,0.917956129048338
"SSX1",1.1738165487982,-0.81545260366532,0
"SSX2IP",1.62059525824759,0,-0.204716290341887
"ST13",0.122640298718267,-1.66747119659553,0
"ST14",0,0.0290540427128168,-1.7173410154615
"ST3GAL1",1.45321384127209,-0.463404486305669,0
"ST3GAL4",1.1738165487982,-0.81545260366532,0
"ST5",0,0.74313090755469,-1.23648222607475
"ST6GAL1",-0.433834259911715,1.47389358570546,0
"ST7",0,-0.971517142246456,1.0282149529983
"STAB1",0,-1.28292705885903,0.687285363791276
"STAC2",-1.6703870366125,0,0.117358507011884
"STAG1",-0.986896412436113,1.01304660072306,0
"STAG2",-1.21188166925679,0.771922407783395,0
"STAG3",-0.191948597258644,1.62808103749183,0
"STAM",1.41795347522298,-0.512520686281543,0
"STAM2",1.61626266899268,0,-0.212050628986392
"STAMBP",1.40028865263023,-0.536542281919266,0
"STAMBPL1",1.56347248885111,-0.298386587688596,0
"STAP1",1.1738165487982,-0.81545260366532,0
"STAP2",1.7168590531405,-0.0299939331251413,0
"STARD10",0.265698312949293,0,-1.58384921681984
"STARD13",-1.549591180185,0.320227414560671,0
"STARD3",0.820609718888959,-1.16923613937408,0
"STARD5",0,-1.5615818207317,0.301381286130717
"STARD7",-1.40251819241387,0,0.533531185566091
"STAT1",1.5905635727018,-0.25475661337339,0
"STAT2",1.4608043137996,0,-0.452618581544108
"STAT3",1.64212159991034,-0.167664383465856,0
"STAT4",1.1738165487982,-0.81545260366532,0
"STAT5A",-0.0459596525849267,0,1.70861359675774
"STAT5B",0.917242167770355,-1.08053456264572,0
"STAT6",0,0.272593977232165,-1.57959035986649
"STAU1",1.48935638059709,-0.411333565126564,0
"STAU2",1.37365991892017,0,-0.572055984684256
"STBD1",0,-0.994910082660143,1.00508129618922
"STC1",0.53334631584491,0,-1.40265493461388
"STC2",0,1.42583309055737,-0.501682153223714
"STEAP2",1.1738165487982,-0.81545260366532,0
"STEAP3",-0.948536634941272,0,1.05059518105332
"STEAP4",1.25747600156441,-0.718134516985227,0
"STIL",-1.3631458783815,0.585855554132899,0
"STIM1",-1.22436841555662,0,0.757374658149158
"STIM2",-1.57669368112259,0,0.277264616270451
"STIP1",-0.163394190614743,0,1.64456382177759
"STK10",-1.58184389641806,0.268949466408663,0
"STK11",0.456694342630775,-1.45794245625657,0
"STK11IP",0.83502440883035,0,-1.15635268098419
"STK16",0.987198284261583,-1.01274731890108,0
"STK17A",1.1738165487982,-0.81545260366532,0
"STK17B",0,-1.49531315201403,0.40257337189923
"STK19",-1.44360174369751,0.476952857736743,0
"STK24",-1.23590390349354,0.743813870998487,0
"STK25",-1.59003367113881,0,0.255623299530916
"STK26",-1.71389349981881,0,0.0357608189277359
"STK3",1.67371780094595,0,-0.111298018026017
"STK32C",1.57796108537239,0,-0.27522296688695
"STK35",0,-1.48698770073509,0.414802607106501
"STK38",0.883500174738944,-1.11213876995823,0
"STK38L",1.46543279722037,-0.446003261709074,0
"STK39",0.862676615089799,0,-1.13130106010616
"STK4",-1.27091033022803,0.701926679906229,0
"STMN1",-1.1400467910339,0.853078844552253,0
"STMN3",-1.5705358639437,0,0.287141889435034
"STMND1",-1.35155166241376,0.600931291773939,0
"STN1",-0.227118944061758,1.60728704609216,0
"STOM",-0.0416778841763753,0,1.71083574314514
"STOML1",1.1738165487982,-0.81545260366532,0
"STOML2",1.32497693991046,-0.634942484480935,0
"STON1",0,-0.516545767310684,1.41501291163041
"STON2",0,-1.64206711838522,0.167759484896267
"STRADA",-1.0494421614413,0.949729109127096,0
"STRAP",-0.617065037644878,1.33901810391643,0
"STRBP",0,0.664028255979703,-1.3017850813518
"STRIP1",1.3644041713081,-0.584210541805019,0
"STRIP2",1.1738165487982,-0.81545260366532,0
"STRN",1.69964013231774,0,-0.0630969976871356
"STRN3",0,1.6421925536263,-0.167540518279344
"STRN4",-1.39566619592021,0.542766314491077,0
"STT3A",-1.08658594044315,0,0.910838470028399
"STT3B",-1.01072991455698,0,0.989231570171222
"STUB1",0,1.19123904534134,-0.795679206086275
"STX10",0,-0.27417152169369,1.57861307126767
"STX11",0,-1.02065401844849,0.979202792749761
"STX12",0.297305092736264,-1.56415429077808,0
"STX16",1.08962206528579,-0.907615494287729,0
"STX17",1.31908394135316,0,-0.642384742601918
"STX18",-0.189888830075192,0,1.62928198371621
"STX2",-1.6387948285301,0,0.173458885753858
"STX3",-1.31375341234564,0.649086148835944,0
"STX4",-1.54544326222192,0,0.326689048498645
"STX5",0,-0.620482813495251,1.3363462188034
"STX6",-0.80914553781452,0,1.1793977560635
"STX7",-0.551387337750451,0,1.38923245646078
"STX8",1.28403956980148,-0.685922904897293,0
"STXBP1",0,-1.07712084866051,0.920842881146216
"STXBP2",1.03077822779409,0,-0.968902698324951
"STXBP3",1.56071192527058,-0.302757011499284,0
"STXBP4",-1.48655498596383,0,0.415435459081525
"STXBP5",1.20689692573955,-0.777692318506378,0
"STXBP6",0,-0.612205959120113,1.34280662915516
"STYX",0,1.31492524402319,-0.647615422387639
"SUB1",1.62604131364272,-0.195439671969657,0
"SUCLA2",-0.00481075251271762,0,1.72964042062524
"SUCLG1",-1.59549898905177,0,0.246658104044277
"SUCLG2",0.359825142927993,-1.52387567825709,0
"SUCO",-1.50252800068796,0,0.391892684175457
"SUDS3",-0.0491699970073342,1.70694228500812,0
"SUFU",0.771074862317966,-1.21261233263851,0
"SUGCT",1.1738165487982,-0.81545260366532,0
"SUGP1",1.47224715741758,0,-0.436210089922674
"SUGP2",0,0.791764549100723,-1.19466218383189
"SUGT1",-1.54489416149834,0.327542247529187,0
"SULF1",-1.61271678449117,0.218023582295826,0
"SULF2",-1.42465946516939,0,0.503301402351987
"SULT1A1",1.12473545342797,-0.869843018899817,0
"SULT1A2",1.1738165487982,-0.81545260366532,0
"SULT1A3",0.657365964006103,-1.30713561797212,0
"SULT1B1",1.1738165487982,-0.81545260366532,0
"SULT1C2",1.1738165487982,-0.81545260366532,0
"SULT1E1",1.1738165487982,-0.81545260366532,0
"SULT2B1",1.24308909133333,-0.735307374498563,0
"SUMF1",1.23510290994394,-0.744759303036643,0
"SUMF2",1.07162338875898,-0.926623768982414,0
"SUMO1",-1.66844074577975,0,0.120886484150964
"SUMO2",-1.71243024433666,0.0385960275782634,0
"SUMO3",-1.65920804988453,0.137490326917358,0
"SUN1",-0.686120139077374,0,1.28387857898631
"SUN2",0,-1.39983837853019,0.537149679268699
"SUOX",1.40460842498228,-0.530702835076555,0
"SUPT16H",-0.591234206846201,1.35902230880278,0
"SUPT20H",-1.70426977426533,0,0.0542857670860025
"SUPT3H",0,-1.66067991819183,0.134857770380163
"SUPT4H1",1.73078743332313,0,-0.00252398997199177
"SUPT5H",-1.60626476147277,0,0.228824564604907
"SUPT6H",-1.05484405960437,0.944134291728878,0
"SUPT7L",-1.32177187257561,0.63899457270176,0
"SUPV3L1",1.6040178363385,-0.232565915050167,0
"SURF1",1.42248602478103,-0.506295542225722,0
"SURF2",1.64421633382683,-0.164002620819271,0
"SURF4",0,-0.512783118919622,1.41776198926662
"SURF6",-1.4975721433591,0.399237558990191,0
"SUSD2",0,-1.22959950329917,0.751239704630808
"SUSD3",1.1738165487982,-0.81545260366532,0
"SUV39H1",-0.152138947651305,0,1.6509627509622
"SUV39H2",1.1738165487982,-0.81545260366532,0
"SUZ12",1.65756167353706,0,-0.140428621406407
"SV2A",1.1738165487982,-0.81545260366532,0
"SVBP",1.36612346128008,-0.581960014787724,0
"SVEP1",-1.29142075678142,0,0.676853163264508
